Instituição;Código;TCB;TD;TC;SR;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON - COOPERICSSON;48.718.183;b3S;I;2;S5;SAO PAULO;SP;03/2026;13.717;5;923;3.501;5.727;1.791;5;0;11.953;49;37;136;116;3;0;0;340;0;99;403;699;223;1;0;1.424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71.230.338;b3S;I;2;S5;ARCOS;MG;03/2026;13.614;0;0;0;0;0;0;0;0;84;1.336;3.480;4.800;462;0;0;10.162;3;199;553;503;139;0;0;1.398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;366;1.527;160;0;0;0;0;2.053;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2.115.870;b3S;I;2;S5;ITAPIRA;SP;03/2026;13.429;0;626;2.542;5.093;2.712;2.311;0;13.283;12;7;21;47;45;15;0;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2.031.139;b3S;I;2;S5;MONTES CLAROS;MG;03/2026;13.341;1;20;61;126;43;0;0;251;185;1.150;1.964;2.378;795;0;0;6.473;0;49;146;172;0;0;0;366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.894;3.641;43;22;0;5.600;64;403;184;0;0;0;0;650;0
DOCK IP - PRUDENCIAL;1.000.084.789;n4;C;2;S5;BARUERI;SP;03/2026;13.286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.121;165;0;0;0;0;13.286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41.791.005;b3S;I;2;S5;POCOS DE CALDAS;MG;03/2026;13.276;42;875;2.013;4.281;3.311;2.754;0;13.276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DA GRANDE VITÓRIA/ES;1.235.921;b3S;I;2;S5;VITORIA;ES;03/2026;13.224;185;1.241;4.217;5.929;1.156;9;0;12.736;11;40;59;47;3;0;0;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;64;242;0;0;0;0;328;0
COOPERATIVA DE CRÉDITO MÚTUO DE LIVRE ADMISSÃO DA REGIÃO ADMINISTRATIVA DE SOROCABA - SICOOB COOPERASO;10.175.348;b3S;I;2;S5;SOROCABA;SP;03/2026;13.151;212;861;2.308;3.368;592;0;0;7.340;138;476;977;1.254;379;0;0;3.224;3;167;419;954;166;0;0;1.709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;519;315;42;0;0;0;0;876;0
SERVICOOP - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS ESTADUAIS E MUNICIPAIS DO RIO GRANDE DO SUL;3.973.814;b3S;I;2;S5;PORTO ALEGRE;RS;03/2026;13.107;200;802;2.700;3.489;929;20;0;8.140;467;483;1.241;1.659;418;3;0;4.270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;89;272;316;16;0;0;697;0
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB EMPRESARIAL;5.856.736;b3S;I;2;S5;BRASILIA;DF;03/2026;12.886;8;29;69;111;28;4;0;249;353;590;1.319;2.029;1.015;809;0;6.114;13;94;275;592;52;0;0;1.028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;501;0;0;0;0;1.101;1.389;190;533;633;719;929;0;4.393;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43.730.498;b3S;I;2;S5;SAO PAULO;SP;03/2026;12.676;40;861;3.388;6.032;2.339;1;0;12.660;4;4;3;4;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CREFAZ SCMEPP - PRUDENCIAL;1.000.083.357;n1;I;2;S5;MARINGA;PR;03/2026;12.573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.237;2.800;6.239;1.287;8;0;0;12.573;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20.062.766;b3S;I;2;S5;VISCONDE DO RIO BRANCO;MG;03/2026;12.524;155;504;1.048;732;21;0;0;2.460;4;83;213;303;61;0;0;663;0;0;0;0;0;0;0;0;0;4;11;29;28;50;0;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;1.108;3.077;4.653;102;58;117;9.280;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12.272.183;b3S;I;2;S5;MACEIO;AL;03/2026;12.470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;442;27;7.211;4.789;0;0;0;12.470;0
TENTOS CFI - PRUDENCIAL;1.000.085.788;n1;I;2;S4;IJUI;RS;03/2026;12.331;5;10;0;0;0;0;0;15;47;288;989;102;0;0;0;1.426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;674;9.469;625;0;0;0;0;10.769;94;27;0;0;0;0;0;121;0
ZM SCD PRUDENCIAL;1.000.086.828;n1;I;2;S5;AGUAS LINDAS DE GOIAS;GO;03/2026;11.945;0;0;0;0;0;0;0;0;2.266;2.689;3.805;2.346;525;302;11;11.945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO ESPIRITO SANTO;27.302.181;b3S;I;2;S5;VITORIA;ES;03/2026;11.775;3;483;1.754;3.287;2.266;1.659;0;9.452;26;354;906;818;105;6;0;2.215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;106;0;0;0;0;0;109;0
BANCO RNX S.A. - PRUDENCIAL;1.000.081.775;b2;I;2;S4;CURITIBA;PR;03/2026;11.769;0;0;0;0;0;0;0;0;1.960;1.570;3.181;2.571;31;0;0;9.313;912;617;754;173;0;0;0;2.456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICOOB CREDMETAL;3.535.065;b3S;I;2;S5;OSASCO;SP;03/2026;11.692;478;1.482;3.344;4.033;988;0;0;10.326;94;202;395;448;81;17;0;1.236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;33;12;0;0;0;0;130;0
COOPERATIVA DE CRÉDITO COOPHARMA;2.814.832;b3S;I;2;S5;SAO PAULO;SP;03/2026;11.641;38;1.098;4.118;5.348;550;0;0;11.153;24;212;171;81;0;0;0;488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16.651.002;b3S;I;2;S5;ITABIRA;MG;03/2026;11.618;118;1.077;2.360;4.272;2.534;1.257;0;11.618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DAUX SCD - PRUDENCIAL;1.000.084.992;n1;I;2;S5;LINS;SP;03/2026;11.515;0;0;0;0;0;0;0;0;2.580;4.323;4.473;139;0;0;0;11.515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS - SICOOB COOPERNAPI;16.564.240;b3S;I;2;S5;SAO PAULO;SP;03/2026;11.273;65;689;1.674;3.679;2.645;2.238;0;10.990;10;60;79;98;0;0;0;247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;17;14;0;0;0;0;35;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42.107.706;b3S;I;2;S5;RIO DE JANEIRO;RJ;03/2026;11.258;12;919;3.312;5.212;1.062;3;3;10.523;19;103;272;332;5;4;0;735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA BRASILEIRA DE ALUMÍNIO;54.335.401;b3S;I;2;NA;ALUMINIO;SP;03/2026;11.151;33;835;2.420;4.412;1.683;162;0;9.545;358;514;282;388;63;0;0;1.606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1.288.797;b3S;I;2;S5;COTIA;SP;03/2026;10.881;0;878;3.238;4.941;1.038;0;0;10.094;55;53;192;339;122;0;0;761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;10;11;0;0;0;25;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92.675.578;b3S;I;2;S5;PORTO ALEGRE;RS;03/2026;10.593;16;1.162;5.124;3.623;50;0;0;9.976;20;68;137;101;0;0;0;327;0;30;115;139;6;0;0;291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57.038.408;b3S;I;2;S5;SAO BERNARDO DO CAMPO;SP;03/2026;10.569;8;707;2.671;4.484;2.491;0;0;10.362;60;15;36;55;42;0;0;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES PÚBLICOS NO ESPÍRITO SANTO - CREDFEDERAL;2.083.914;b3S;I;2;S5;VILA VELHA;ES;03/2026;10.460;5;701;1.686;3.676;2.212;953;0;9.232;17;87;352;312;230;49;0;1.045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;23;0;0;0;0;0;182;0
COOPERATIVA DE CRÉDITO, POUPANÇA E SERVIÇOS FINANCEIROS DE AGRICULTORES E AEROPORTUÁRIOS DO BRASIL - CREHNOR;1.330.387;b3S;I;2;S5;LARANJEIRAS DO SUL;PR;03/2026;10.382;90;261;627;516;1;0;0;1.496;743;1.407;2.225;1.211;21;0;0;5.607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;340;721;1.380;806;30;0;0;3.278;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.;3.844.699;b3S;I;2;S5;VITORIA;ES;03/2026;10.228;165;1.396;4.213;4.315;29;0;0;10.118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;62;0;15;0;0;110;0
CREDISIS/CREDISUL COOPERATIVA DE CRÉDITO;7.494.300;b3S;I;2;S5;ERECHIM;RS;03/2026;10.226;0;0;0;0;0;0;0;0;90;1.583;1.769;2.033;697;342;0;6.514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;535;2.207;877;62;0;0;3.713;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB CRED-ACILPA;9.004.796;b3S;I;2;S5;LENCOIS PAULISTA;SP;03/2026;10.071;12;357;882;1.976;1.051;1.105;0;5.384;120;368;894;1.406;455;149;0;3.392;16;36;105;198;34;0;0;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;333;255;317;0;0;0;0;906;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA UNIÃO MARISTA DO BRASIL E SUAS ASSOCIADAS, PROVÍNCIA MARISTA BRASIL CENTRO-NORTE E UNIÃO BRASILEIRA DE EDUCAÇÃO CATÓLICA.;2.588.819;b3S;I;2;S5;BELO HORIZONTE;MG;03/2026;9.965;110;1.497;3.579;3.935;842;3;0;9.965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4.715.685;b3S;I;2;S5;FLORIANOPOLIS;SC;03/2026;9.804;0;0;0;0;0;0;0;0;113;561;1.448;2.580;840;1.378;0;6.920;1;260;623;1.008;142;0;0;2.035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;529;277;0;0;0;0;849;0
COOPERATIVA DE CRÉDITO CREDINOSSO LTDA - SICOOB CREDINOSSO;6.324.872;b3S;I;2;S5;MONTES CLAROS;MG;03/2026;9.720;68;155;329;172;6;0;0;730;202;783;1.801;3.043;1.024;377;0;7.230;0;29;93;190;50;0;0;362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;294;363;54;136;171;378;2;1.399;0
CARTOS SCD - PRUDENCIAL;1.000.084.442;n1;C;2;S5;SAO PAULO;SP;03/2026;9.672;0;642;0;0;0;0;0;642;335;6.788;626;677;129;52;0;8.606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;64;123;208;1;0;0;424;0
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13- REGIÃO LTDA.;4.608.925;b3S;I;2;S5;JOAO PESSOA;PB;03/2026;9.540;15;557;1.559;3.141;2.215;1.786;0;9.273;0;21;47;105;66;24;0;264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM - CREDISIS CREDBEM METROPOLITANA;991.739;b3S;I;2;S5;BELEM;PA;03/2026;9.530;38;768;2.864;3.451;1.293;524;0;8.938;0;41;97;60;0;0;0;198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;56;141;148;25;21;0;393;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP;67.915.868;b3S;I;2;S5;TABOAO DA SERRA;SP;03/2026;9.477;14;472;1.252;2.136;1.020;408;0;5.302;72;538;1.126;1.361;280;48;0;3.424;11;63;170;261;92;0;0;597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;25;55;65;0;0;154;0
COOPERATIVA DE ECONOMIA CRÉDITO MÚTUO - SICOOB CREDSAÚDE;2.072.790;b3S;I;2;S5;PIRACICABA;SP;03/2026;9.383;0;47;100;108;13;0;0;269;53;402;1.139;2.150;796;438;0;4.978;1;145;378;645;64;0;0;1.233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;499;1.184;393;305;208;314;0;2.903;0
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23.241.540;b3S;I;2;S5;CONTAGEM;MG;03/2026;9.335;0;734;2.824;4.825;952;0;0;9.335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59.305.565;b3S;I;2;S5;PINDAMONHANGABA;SP;03/2026;9.221;127;729;3.130;5.194;42;0;0;9.221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - COOPERFAC;57.259.525;b3S;I;2;S5;JABOTICABAL;SP;03/2026;9.152;0;436;1.704;2.956;1.018;178;0;6.293;4;405;791;1.197;389;70;0;2.856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57.545.436;b3S;I;2;S5;SANTO ANDRE;SP;03/2026;9.123;64;1.048;2.882;4.599;505;0;0;9.098;2;5;9;9;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ONCRED SCD - PRUDENCIAL;1.000.086.000;n1;I;2;S5;SAO CAETANO DO SUL;SP;03/2026;9.104;0;0;0;0;0;0;0;0;7.506;565;869;163;0;0;0;9.104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRAÇÃO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPSERVIDOR ES;2.475.222;b3S;I;2;S5;VITORIA;ES;03/2026;9.065;6;527;2.002;3.394;1.467;462;0;7.857;33;93;297;378;54;0;0;855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;180;162;0;0;0;0;353;0
COOPERATIVA DE CRÉDITO MÚTUO - SICOOB CREDIACISC;7.669.921;b3S;I;2;S5;SAO CARLOS;SP;03/2026;8.875;5;72;175;274;83;1;0;610;427;596;1.536;2.125;373;0;0;5.058;81;196;416;746;113;0;0;1.551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.200;211;244;0;0;0;0;1.656;0
KONECT SCD - PRUDENCIAL;1.000.087.009;n1;I;2;S5;SAO PAULO;SP;03/2026;8.381;130;1.755;3.367;2.215;721;192;0;8.381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PLANTAE CFI - PRUDENCIAL;1.000.085.630;n1;I;2;S4;PRESIDENTE PRUDENTE;SP;03/2026;8.360;0;0;0;0;0;0;0;0;0;890;43;710;367;5;0;2.014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.676;4.669;0;0;0;0;6.345;0
SETHI SCD - PRUDENCIAL;1.000.087.016;n1;I;2;S5;FLORIANOPOLIS;SC;03/2026;8.283;2;1.264;3.941;228;0;0;0;5.435;3;15;14;13;2;1;0;48;13;353;881;1.236;315;1;0;2.799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI;58.022.195;b3S;I;2;S5;LENCOIS PAULISTA;SP;03/2026;8.266;10;749;1.804;1.152;12;4;0;3.730;3;825;1.798;1.778;28;0;0;4.432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;50;4;0;0;0;0;103;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731.320;b3S;I;2;S5;ORLANDIA;SP;03/2026;8.090;34;586;2.368;4.413;664;0;0;8.064;3;2;7;14;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SCB CRÉDITO SCMEPP - PRUDENCIAL;1.000.083.230;n1;I;2;S5;FORTALEZA;CE;03/2026;7.966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;461;7.499;6;0;0;0;0;7.966;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2.104.058;b3S;I;2;S5;CACAPAVA;SP;03/2026;7.881;37;382;2.574;3.175;1.704;0;0;7.873;4;1;1;1;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778.858;b3S;I;2;S5;BRASILIA;DF;03/2026;7.841;2;877;2.209;3.454;1.061;141;11;7.754;0;28;51;7;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG E DAS INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO E DOS SERVIDORES PÚBLICOS MUNICIPAIS DE JUIZ DE FORA LTDA. - SICOOB CECREMEC;17.502.881;b3S;I;2;S5;BELO HORIZONTE;MG;03/2026;7.659;45;92;251;384;146;23;0;941;201;665;1.651;1.955;475;6;0;4.954;3;75;255;566;67;0;0;966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;207;591;0;0;0;0;0;798;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO BAYER E EMPRESAS QUÍMICAS E FARMACÊUTICAS DO ESTADO DO RIO DE JANEIRO LTDA.;73.631.483;b3S;I;2;S5;BELFORD ROXO;RJ;03/2026;7.616;33;280;2.207;3.620;1.101;4;0;7.245;0;21;141;175;33;1;0;371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
